2024-03-12 11:50:14	25.5338	33.8	94
2024-03-12 11:50:18	25.6338	33.8	94
2024-03-12 11:50:22	25.6338	33.8	94
2024-03-12 11:50:24	25.5339	33.9	94
2024-03-12 11:50:26	25.5339	33.9	94
2024-03-12 11:50:28	25.6338	33.8	94
2024-03-12 11:50:30	25.6338	33.8	94
2024-03-12 11:50:32	25.6338	33.8	94
2024-03-12 11:50:34	25.6338	33.8	94
2024-03-12 11:50:36	25.6338	33.8	94
2024-03-12 11:50:38	25.6338	33.8	94
2024-03-12 11:50:42	25.5338	33.8	94
2024-03-12 11:50:46	25.5338	33.8	94
2024-03-12 11:50:48	25.6338	33.8	94
2024-03-12 11:50:50	25.6338	33.8	94
2024-03-12 11:50:54	25.6339	33.9	94
2024-03-12 11:50:56	25.5338	33.8	94
2024-03-12 11:51:07	25.5339	33.9	94
2024-03-12 11:51:09	25.5338	33.8	94
2024-03-12 11:51:11	25.5338	33.8	94
2024-03-12 11:51:15	25.6338	33.8	94
2024-03-12 11:51:21	25.5338	33.8	94
2024-03-12 11:51:23	25.5338	33.8	94
2024-03-12 11:51:25	25.6339	33.9	94
2024-03-12 11:51:29	25.6338	33.8	94
2024-03-12 11:51:31	25.6338	33.8	94
2024-03-12 11:51:35	25.6339	33.9	94
2024-03-12 11:51:41	25.6339	33.9	96
2024-03-12 11:51:45	25.5339	33.9	96
2024-03-12 11:51:47	25.5339	33.9	96
2024-03-12 11:51:51	25.5339	33.9	96
2024-03-12 11:51:53	25.5339	33.9	96
2024-03-12 11:51:55	25.5339	33.9	96
2024-03-12 11:51:59	25.6339	33.9	96
2024-03-12 11:52:01	25.5339	33.9	96
2024-03-12 11:52:03	25.5339	33.9	96
2024-03-12 11:52:05	25.5338	33.8	96
2024-03-12 11:52:07	25.5338	33.8	96
2024-03-12 11:52:09	25.6339	33.9	96
2024-03-12 11:52:13	25.6338	33.8	96
2024-03-12 11:52:15	25.6338	33.8	96
2024-03-12 11:52:18	25.5339	33.9	96
2024-03-12 11:52:22	25.5338	33.8	96
2024-03-12 11:52:26	25.5338	33.8	96
2024-03-12 11:52:28	25.5338	33.8	96
2024-03-12 11:52:32	25.5338	33.8	96
2024-03-12 11:52:36	25.6339	33.9	96
2024-03-12 11:52:42	25.6339	33.9	96
2024-03-12 11:52:46	25.5339	33.9	96
2024-03-12 11:52:48	25.5339	33.9	96
2024-03-12 11:52:50	25.5339	33.9	96
2024-03-12 11:52:52	25.5339	33.9	96
2024-03-12 11:52:54	25.5338	33.8	96
2024-03-12 11:52:56	25.5338	33.8	96
2024-03-12 11:52:58	25.5339	33.9	96
2024-03-12 11:53:06	25.5339	33.9	96
2024-03-12 11:53:10	25.5338	33.8	96
2024-03-12 11:53:12	25.5338	33.8	96
2024-03-12 11:53:14	25.5338	33.8	96
2024-03-12 11:53:16	25.5338	33.8	96
2024-03-12 11:53:20	25.5338	33.8	96
2024-03-12 11:53:22	25.5338	33.8	96
